YYYY ,MM ,DD ,SST_MIN ,SST_MAX ,SST@90th_HS ,SSTA@90th_HS ,90th_HS>0 ,DHW_from_90th_HS>1 ,BAA_7day_max
2014,9,19,24.7300,26.0600,25.0400,-0.3507,0.0000,0.0000,0
2014,9,20,24.6000,26.0600,25.1000,-0.3783,0.0000,0.0000,0
2014,9,21,24.8100,26.0300,25.4100,-0.1160,0.0000,0.0000,0
2014,9,22,24.4000,25.9000,25.0700,-0.4383,0.0000,0.0000,0
2014,9,23,24.6500,26.0000,25.1500,-0.3567,0.0000,0.0000,0
2014,9,24,24.7900,26.0600,25.3300,-0.1990,0.0000,0.0000,0
2014,9,25,25.3500,26.2900,25.6500,0.0833,0.0000,0.0000,0
2014,9,26,25.3900,26.7400,26.5200,0.3547,0.0000,0.0000,0
2014,9,27,25.3400,26.7700,25.8200,0.1820,0.0000,0.0000,0
2014,9,28,25.3000,26.6200,25.7900,0.0860,0.0000,0.0000,0
2014,9,29,24.7300,26.3800,25.4300,-0.2927,0.0000,0.0000,0
2014,9,30,24.9300,26.1900,25.8500,-0.2550,0.0000,0.0000,0
2014,10,1,25.2400,26.3600,25.8400,0.1033,0.0000,0.0000,0
2014,10,2,25.2300,26.3700,25.5900,-0.2057,0.0000,0.0000,0
2014,10,3,24.9600,26.1300,25.4400,-0.3320,0.0000,0.0000,0
2014,10,4,25.0200,26.1500,25.4200,-0.3570,0.0000,0.0000,0
2014,10,5,25.0600,26.3500,25.5000,-0.3900,0.0000,0.0000,0
2014,10,6,25.1100,26.6100,25.6400,-0.2020,0.0000,0.0000,0
2014,10,7,25.3900,26.7300,25.8700,-0.1073,0.0000,0.0000,0
2014,10,8,25.4200,26.7200,25.8700,-0.0263,0.0000,0.0000,0
2014,10,9,25.1200,26.5500,25.7400,-0.2460,0.0000,0.0000,0
2014,10,10,25.4300,26.9900,26.0000,-0.0017,0.0000,0.0000,0
2014,10,11,25.7600,27.1400,26.1000,0.0947,0.0000,0.0000,0
2014,10,12,25.5100,27.3300,27.3100,0.5040,0.0000,0.0000,0
2014,10,13,25.7400,27.2900,26.3000,0.1760,0.0000,0.0000,0
2014,10,14,25.4400,27.8500,26.6700,0.4693,0.0000,0.0000,0
2014,10,15,25.8700,28.3000,27.7400,1.0300,0.0000,0.0000,0
2014,10,16,25.9400,27.8300,26.8600,0.4552,0.0000,0.0000,0
2014,10,17,25.9700,27.6400,26.6000,0.1810,0.0000,0.0000,0
2014,10,18,25.7500,27.5100,27.1900,0.3445,0.0000,0.0000,0
2014,10,19,25.6300,27.3500,26.1200,-0.1419,0.0000,0.0000,0
2014,10,20,25.3300,26.8500,25.7800,-0.4974,0.0000,0.0000,0
2014,10,21,25.3400,26.8500,26.8200,-0.5590,0.0000,0.0000,0
2014,10,22,25.4500,26.9200,26.0300,-0.2574,0.0000,0.0000,0
2014,10,23,25.6000,26.9000,26.1400,-0.1819,0.0000,0.0000,0
2014,10,24,25.5100,26.9900,26.9900,-0.5235,0.0000,0.0000,0
2014,10,25,25.5700,26.9300,26.0100,-0.4371,0.0000,0.0000,0
2014,10,26,25.5600,26.8700,25.8400,-0.6103,0.0000,0.0000,0
2014,10,27,25.7200,26.9500,26.0800,-0.4729,0.0000,0.0000,0
2014,10,28,25.8400,27.0400,26.2300,-0.2732,0.0000,0.0000,0
2014,10,29,25.7100,27.1800,26.9600,-0.5803,0.0000,0.0000,0
2014,10,30,26.0100,27.1900,26.4000,-0.2619,0.0000,0.0000,0
2014,10,31,26.0000,27.3000,27.1600,-0.4781,0.0000,0.0000,0
2014,11,1,26.2100,27.5500,27.4400,-0.1794,0.0000,0.0000,0
2014,11,2,26.2700,27.7800,27.7200,-0.0619,0.0000,0.0000,0
2014,11,3,26.4100,27.9200,27.1500,0.1613,0.0000,0.0000,0
2014,11,4,25.9000,28.2700,28.0900,0.2487,0.0000,0.0000,0
2014,11,5,26.2000,27.9700,27.7700,0.0832,0.0000,0.0000,0
2014,11,6,26.2900,28.1300,27.9500,0.1719,0.0000,0.0000,0
2014,11,7,26.2000,27.7300,27.0600,0.0265,0.0000,0.0000,0
2014,11,8,26.2800,28.0100,27.7500,-0.2458,0.0000,0.0000,0
2014,11,9,26.2600,27.7700,27.6400,-0.4135,0.0000,0.0000,0
2014,11,10,26.3700,27.6900,26.9200,-0.3397,0.0000,0.0000,0
2014,11,11,26.3800,27.6200,27.4700,-0.6755,0.0000,0.0000,0
2014,11,12,26.5200,27.8800,26.9300,-0.1116,0.0000,0.0000,0
2014,11,13,26.3700,27.8800,27.6800,-0.5645,0.0000,0.0000,0
2014,11,14,26.5900,28.0700,27.8400,-0.4442,0.0000,0.0000,0
2014,11,15,26.6200,28.1200,27.9500,-0.3800,0.0000,0.0000,0
2014,11,16,26.6100,28.2000,27.1900,-0.2790,0.0000,0.0000,0
2014,11,17,26.7400,28.1100,27.1700,-0.2880,0.0000,0.0000,0
2014,11,18,27.1800,28.5000,27.8400,0.3130,0.0000,0.0000,0
2014,11,19,27.2400,28.6000,28.5900,-0.0147,0.0000,0.0000,0
2014,11,20,27.2500,28.6000,28.3500,-0.1100,0.0000,0.0000,0
2014,11,21,27.0500,28.8300,27.9100,0.4000,0.0000,0.0000,0
2014,11,22,26.9000,28.5800,28.1700,-0.3490,0.0000,0.0000,0
2014,11,23,27.0100,28.5700,28.3000,-0.2780,0.0000,0.0000,0
2014,11,24,26.9900,28.5900,28.2800,-0.2960,0.0000,0.0000,0
2014,11,25,27.0900,28.6700,27.5200,-0.0933,0.0000,0.0000,0
2014,11,26,27.1900,28.7600,28.7000,-0.0160,0.0000,0.0000,0
2014,11,27,27.3300,28.8200,28.7200,-0.0640,0.0000,0.0000,0
2014,11,28,27.3500,28.9200,28.1100,0.3740,0.0000,0.0000,0
2014,11,29,27.2100,28.6700,28.6700,-0.0240,0.0000,0.0000,0
2014,11,30,27.1800,28.7800,27.8800,0.0100,0.0000,0.0000,0
2014,12,1,27.1800,28.8000,28.4300,0.4433,0.0000,0.0000,0
2014,12,2,27.6000,29.1400,28.6100,0.7817,0.0900,0.0000,1
2014,12,3,27.5700,29.2200,28.4300,0.5360,0.0000,0.0000,1
2014,12,4,27.5500,29.1200,29.0000,0.1697,0.0000,0.0000,1
2014,12,5,27.6400,29.4500,28.4900,0.6200,0.0500,0.0000,1
2014,12,6,27.8400,29.5000,28.7500,0.8340,0.3100,0.0000,1
2014,12,7,27.7300,29.8000,29.4700,0.5467,0.2800,0.0000,1
2014,12,8,28.3500,29.8400,29.3200,1.2917,0.7800,0.0000,1
2014,12,9,27.7300,29.4000,29.2700,0.2880,0.0800,0.0000,1
2014,12,10,28.1300,30.1700,29.3900,1.1217,0.7800,0.0000,1
2014,12,11,27.2200,29.7300,29.6900,0.5080,0.3500,0.0000,1
2014,12,12,28.2000,30.0800,29.3600,1.0860,0.8100,0.0000,1
2014,12,13,28.2300,29.9100,29.1500,0.9807,0.7100,0.0000,1
2014,12,14,28.5100,29.7300,29.2200,1.0837,0.7800,0.0000,1
2014,12,15,28.1700,29.6000,29.1400,0.8700,0.5700,0.0000,1
2014,12,16,28.6200,30.2400,29.3700,1.1019,0.8600,0.0000,1
2014,12,17,28.7300,30.3500,29.6600,1.4152,1.2000,0.1714,2
2014,12,18,28.6400,30.7900,30.4500,1.3181,1.3000,0.3571,2
2014,12,19,28.4300,31.2500,30.9000,1.5939,1.5900,0.5843,2
2014,12,20,28.1300,30.7900,30.3900,1.2752,1.2500,0.7629,2
2014,12,21,28.2500,30.8800,30.5600,1.3745,1.3100,0.9500,2
2014,12,22,28.2700,30.7100,30.4700,1.2865,1.2400,1.1271,2
2014,12,23,28.1900,30.6500,30.3600,1.2123,1.1900,1.2971,2
2014,12,24,28.3400,30.8200,30.5700,1.2123,1.1600,1.4629,2
2014,12,25,28.1700,30.4800,29.4300,1.1484,1.0400,1.6114,2
2014,12,26,28.3400,30.7400,30.5200,1.3558,1.3300,1.8014,2
2014,12,27,27.8400,30.3100,29.9000,0.7684,0.7500,1.8014,2
2014,12,28,27.9600,30.5500,30.3600,1.1039,1.0400,1.9500,2
2014,12,29,28.8700,30.4900,29.7700,1.4426,1.3000,2.1357,2
2014,12,30,28.4700,30.3000,29.6100,1.2545,1.1100,2.2943,2
2014,12,31,28.8200,30.4200,29.9100,1.4852,1.3400,2.4857,2
2015,1,1,29.0600,30.5200,30.0000,1.5655,1.4300,2.6900,2
2015,1,2,29.1300,30.5700,30.1500,1.6216,1.5000,2.9043,2
2015,1,3,28.9100,30.3800,30.3500,1.1894,1.1700,3.0714,2
2015,1,4,28.4700,30.1800,29.6100,1.1687,1.0800,3.2257,2
2015,1,5,28.2200,30.0900,29.3600,0.9310,0.8600,3.2257,2
2015,1,6,28.3100,30.1900,30.1600,0.9132,0.8900,3.2257,2
2015,1,7,28.0700,29.8900,29.8200,0.5484,0.5200,3.2257,2
2015,1,8,28.1200,29.7000,29.0200,0.5265,0.4700,3.2257,2
2015,1,9,27.4800,29.3700,29.2400,0.0497,0.0400,3.2257,2
2015,1,10,27.5700,29.4600,29.3500,0.1697,0.1600,3.2257,2
2015,1,11,27.3900,29.3300,29.2000,-0.0410,0.0000,3.2257,1
2015,1,12,27.4100,29.0100,28.3600,-0.1668,0.0000,3.2257,1
2015,1,13,27.5000,29.0300,28.7800,-0.4061,0.0000,3.2257,1
2015,1,14,27.8700,28.9600,28.4700,-0.1787,0.0000,3.2257,1
2015,1,15,28.2200,29.3600,29.3100,0.3500,0.3500,3.2257,1
2015,1,16,28.5800,29.5300,29.1800,0.7590,0.7500,3.2257,1
2015,1,17,28.6700,29.7800,29.6000,1.0687,1.0500,3.3757,2
2015,1,18,28.7800,30.1100,29.5000,1.0132,0.9900,3.3757,2
2015,1,19,28.7600,30.5800,30.3100,1.2723,1.2400,3.5529,2
2015,1,20,27.9000,30.1100,29.1900,0.5677,0.5500,3.5529,2
2015,1,21,27.7700,29.6600,29.3100,0.6794,0.6600,3.5529,2
2015,1,22,27.6400,29.3800,28.5100,0.1516,0.1200,3.5529,2
2015,1,23,27.5800,29.1600,28.4200,-0.1968,0.0000,3.5529,2
2015,1,24,27.8300,29.2900,28.5800,-0.0381,0.0000,3.5529,2
2015,1,25,28.1100,29.5000,28.7800,0.1655,0.1300,3.5529,2
2015,1,26,28.3400,29.4700,29.3400,0.4087,0.3200,3.5529,1
2015,1,27,28.0000,29.1000,29.0300,0.1045,0.0000,3.5529,1
2015,1,28,27.8800,28.8500,28.7300,-0.0426,0.0000,3.5529,1
2015,1,29,28.0600,29.0500,28.6900,0.0987,0.0400,3.5529,1
2015,1,30,28.0500,29.1300,29.1200,0.1910,0.0700,3.5529,1
2015,1,31,27.8000,28.9500,28.5700,-0.0526,0.0000,3.5529,1
2015,2,1,27.8400,29.0200,28.6300,-0.0500,0.0000,3.5529,1
2015,2,2,27.9200,29.0200,28.9400,0.1126,0.0000,3.5529,1
2015,2,3,28.1200,29.4400,28.6300,0.2823,0.0800,3.5529,1
2015,2,4,27.9500,29.3900,29.0400,0.0635,0.0000,3.5529,1
2015,2,5,28.2000,29.4500,28.9800,0.3500,0.1400,3.5529,1
2015,2,6,27.5000,29.8000,29.5700,0.5765,0.2500,3.5529,1
2015,2,7,27.7100,29.6200,29.5000,0.5213,0.1800,3.5529,1
2015,2,8,27.8700,29.8300,29.6900,0.8813,0.6800,3.5529,1
2015,2,9,28.0300,29.9600,29.8400,0.9377,0.7200,3.5529,1
2015,2,10,28.5700,30.0700,29.6000,1.2142,1.0800,3.7071,2
2015,2,11,28.3400,29.6100,29.2700,0.8032,0.6900,3.7071,2
2015,2,12,28.2900,29.6300,28.9500,0.6165,0.4900,3.7071,2
2015,2,13,28.2000,29.4100,28.8200,0.4603,0.3200,3.7071,2
2015,2,14,27.8800,29.2200,28.4000,0.0855,0.0000,3.7071,2
2015,2,15,27.4700,29.2100,28.7300,-0.0900,0.0000,3.7071,2
2015,2,16,27.5900,29.2100,28.9800,0.1368,0.0000,3.7071,2
2015,2,17,27.4800,29.1500,28.9600,0.1043,0.0000,3.7071,1
2015,2,18,27.5300,28.7900,28.6700,-0.0700,0.0000,3.7071,1
2015,2,19,27.8900,29.3900,28.7800,0.6014,0.3500,3.7071,1
2015,2,20,28.1400,29.9400,29.6000,1.0421,0.8900,3.7071,1
2015,2,21,27.7800,29.3300,28.9500,0.3943,0.2400,3.7071,1
2015,2,22,27.9400,29.5100,28.8800,0.3350,0.1700,3.7071,1
2015,2,23,28.1500,29.4600,29.0500,0.5143,0.3500,3.7071,1
2015,2,24,28.2700,29.5200,29.0900,0.6611,0.2800,3.7071,1
2015,2,25,28.4300,29.4600,28.9500,0.7050,0.3500,3.7071,1
2015,2,26,27.9900,29.1400,28.4500,0.1111,0.0000,3.7071,1
2015,2,27,28.2800,29.2600,28.4200,0.2400,0.1500,3.7071,1
2015,2,28,28.0200,28.8100,28.5100,0.2421,0.0000,3.7071,1
2015,3,1,28.2300,29.0700,28.6300,0.3550,0.1800,3.7071,1
2015,3,2,28.2600,29.1900,28.9100,0.4189,0.2600,3.7071,1
2015,3,3,27.9700,29.3900,29.1400,0.5243,0.0500,3.7071,1
2015,3,4,27.9500,29.8700,29.0000,0.6868,0.5100,3.7071,1
2015,3,5,28.0800,29.4800,28.9800,0.6629,0.4500,3.7071,1
2015,3,6,28.3300,29.5800,28.9400,0.6936,0.4700,3.7071,1
2015,3,7,28.1300,29.2300,28.6400,0.4157,0.1900,3.7071,1
2015,3,8,27.7300,28.8600,28.4000,-0.0825,0.0000,3.7071,1
2015,3,9,27.7700,28.7600,28.0500,-0.1714,0.0000,3.7071,1
2015,3,10,27.6700,28.4700,27.9400,-0.3246,0.0000,3.7071,1
2015,3,11,26.8700,27.9700,27.6800,-0.8471,0.0000,3.5357,1
2015,3,12,27.1900,28.2500,27.5000,-0.6843,0.0000,3.3500,1
2015,3,13,27.2400,28.3800,27.8200,-0.6271,0.0000,3.1229,1
2015,3,14,27.1700,28.2800,27.7500,-0.4204,0.0000,2.9443,0
2015,3,15,27.1000,28.2500,27.7100,-0.7200,0.0000,2.7571,0
2015,3,16,26.8500,28.3700,28.3300,-0.3045,0.0000,2.5800,0
2015,3,17,27.0500,28.3300,28.2000,-0.3684,0.0000,2.4100,0
2015,3,18,26.7400,28.0000,27.3200,-0.8929,0.0000,2.2443,0
2015,3,19,27.5300,28.8800,28.0800,-0.0490,0.0000,2.0957,0
2015,3,20,27.4100,29.0400,28.0900,0.0794,0.0000,1.9057,0
2015,3,21,27.3100,28.9100,28.7700,0.2545,0.0000,1.9057,0
2015,3,22,26.8700,28.5700,27.9400,-0.1529,0.0000,1.7571,0
2015,3,23,27.0400,28.8100,28.7000,0.2587,0.0000,1.5714,0
2015,3,24,27.2500,28.8100,28.6800,0.2168,0.0000,1.4129,0
2015,3,25,27.8000,29.3500,29.0800,0.6245,0.0000,1.2214,0
2015,3,26,27.6100,29.4200,28.9600,0.5403,0.0000,1.0171,0
2015,3,27,27.6600,29.6200,29.2000,0.7158,0.0000,0.8029,0
2015,3,28,27.6900,29.4600,29.2000,0.8013,0.0000,0.6357,0
2015,3,29,27.5400,29.3200,29.0900,0.7058,0.0000,0.4814,0
2015,3,30,27.6100,29.1600,28.5000,0.4729,0.0000,0.4814,0
2015,3,31,27.5200,29.1300,28.9500,0.6177,0.0000,0.4814,0
2015,4,1,27.5400,29.0500,28.7900,0.4587,0.0000,0.4814,0
2015,4,2,27.8600,29.1800,28.1100,0.2571,0.0000,0.4814,0
2015,4,3,27.8400,29.2300,29.1200,0.8203,0.0000,0.4814,0
2015,4,4,27.7300,29.0400,28.9200,0.6332,0.0000,0.4814,0
2015,4,5,27.4000,29.0400,28.8900,0.5552,0.0000,0.4814,0
2015,4,6,27.7000,29.5000,29.0400,0.8377,0.0000,0.4814,0
2015,4,7,27.8800,29.8400,29.5700,1.2352,0.3000,0.4814,1
2015,4,8,27.7800,29.7100,28.7900,0.9768,0.2800,0.4814,1
2015,4,9,27.8200,29.5300,29.4500,1.1671,0.1100,0.4814,1
2015,4,10,27.9900,29.5200,28.6800,0.8719,0.3200,0.4814,1
2015,4,11,28.0400,29.5000,29.3000,1.1403,0.1900,0.3314,1
2015,4,12,28.2500,29.5900,29.5100,1.3636,0.3400,0.3314,1
2015,4,13,28.1600,29.5500,28.7200,1.0339,0.2800,0.1543,1
2015,4,14,27.9600,29.1900,28.3300,0.6523,0.0000,0.1543,1
2015,4,15,27.8800,29.1500,29.0400,0.9100,0.0000,0.1543,1
2015,4,16,27.7400,28.8400,28.1100,0.4947,0.0000,0.1543,1
2015,4,17,27.7600,29.0800,28.9600,0.9047,0.0000,0.1543,1
2015,4,18,27.8600,29.0400,28.5100,0.9340,0.0600,0.1543,1
2015,4,19,27.8100,29.1000,28.4400,0.8720,0.1300,0.1543,1
2015,4,20,27.7800,28.9600,28.2800,0.7533,0.0000,0.1543,1
2015,4,21,27.7900,28.7300,28.2000,0.6700,0.0000,0.1543,1
2015,4,22,27.4300,28.7200,28.4900,0.8187,0.0000,0.1543,1
2015,4,23,27.5300,28.5400,27.9300,0.4493,0.0000,0.1543,1
2015,4,24,27.6300,28.6400,28.0300,0.5730,0.0000,0.1543,1
2015,4,25,27.5200,28.7900,28.0200,0.6167,0.0000,0.1543,1
2015,4,26,27.5500,29.1800,28.7600,0.9980,0.0000,0.1543,0
2015,4,27,27.7100,28.8600,27.9100,0.5340,0.0000,0.1543,0
2015,4,28,27.5500,28.3800,27.7500,0.4107,0.0000,0.1543,0
2015,4,29,27.5000,28.2700,27.6800,0.3413,0.0000,0.1543,0
2015,4,30,27.1900,28.2600,27.6900,0.2200,0.0000,0.1543,0
2015,5,1,27.3100,28.3900,27.6200,0.2373,0.0000,0.1543,0
2015,5,2,27.2400,28.0700,27.8600,0.3980,0.0000,0.1543,0
2015,5,3,27.1500,27.9500,27.7600,0.3680,0.0000,0.1543,0
2015,5,4,27.3300,28.2900,27.9800,0.5660,0.0000,0.1543,0
2015,5,5,27.3600,28.5400,28.4300,0.8433,0.0000,0.0000,0
2015,5,6,27.2400,28.4400,28.3200,0.7550,0.0000,0.0000,0
2015,5,7,27.5100,28.4700,27.8500,0.7253,0.0000,0.0000,0
2015,5,8,27.4200,28.4500,27.8100,0.7220,0.0000,0.0000,0
2015,5,9,27.2900,28.2500,27.6600,0.5660,0.0000,0.0000,0
2015,5,10,27.3000,28.1500,27.8700,0.6983,0.0000,0.0000,0
2015,5,11,27.4700,28.2500,27.9100,0.8553,0.0000,0.0000,0
2015,5,12,27.4300,28.2400,28.0400,0.9300,0.0000,0.0000,0
2015,5,13,27.2600,27.9700,27.9400,0.8013,0.0000,0.0000,0
2015,5,14,27.0200,27.7400,27.3900,0.3873,0.0000,0.0000,0
2015,5,15,26.7900,27.6300,27.2200,0.2400,0.0000,0.0000,0
2015,5,16,26.6300,27.5200,27.3800,0.3900,0.0000,0.0000,0
2015,5,17,26.5400,27.4600,27.2800,0.3313,0.0000,0.0000,0
2015,5,18,26.3500,27.5500,27.2200,0.3810,0.0000,0.0000,0
2015,5,19,26.3100,27.6100,27.2600,0.4665,0.0000,0.0000,0
2015,5,20,26.1700,27.6300,27.2700,0.4816,0.0000,0.0000,0
2015,5,21,26.5300,28.0500,27.7800,0.9200,0.0000,0.0000,0
2015,5,22,26.6700,28.2800,27.8500,0.9200,0.0000,0.0000,0
2015,5,23,26.5900,28.1200,27.4100,0.5077,0.0000,0.0000,0
2015,5,24,26.4600,27.9200,27.5600,0.6916,0.0000,0.0000,0
2015,5,25,26.5400,27.6700,27.0700,0.3090,0.0000,0.0000,0
2015,5,26,26.3300,27.2000,27.0100,0.2106,0.0000,0.0000,0
2015,5,27,26.0600,26.9900,26.6200,-0.1700,0.0000,0.0000,0
2015,5,28,26.2400,27.6100,27.0800,0.4242,0.0000,0.0000,0
2015,5,29,26.3300,27.3000,26.7500,0.2726,0.0000,0.0000,0
2015,5,30,26.1300,27.1600,26.5100,-0.0406,0.0000,0.0000,0
2015,5,31,26.2200,27.6300,27.0200,0.4455,0.0000,0.0000,0
2015,6,1,26.5200,27.9400,27.5000,0.8994,0.0000,0.0000,0
2015,6,2,26.2800,27.7800,26.8900,0.3958,0.0000,0.0000,0
2015,6,3,26.1800,27.5500,27.1100,0.5674,0.0000,0.0000,0
2015,6,4,26.1600,27.4400,26.8800,0.6752,0.0000,0.0000,0
2015,6,5,25.9600,27.0900,26.4500,0.0239,0.0000,0.0000,0
2015,6,6,25.8000,27.1600,26.4300,0.0142,0.0000,0.0000,0
2015,6,7,25.6200,26.9400,26.5300,0.0642,0.0000,0.0000,0
2015,6,8,25.3300,27.1300,26.7800,0.2506,0.0000,0.0000,0
2015,6,9,25.3600,26.9800,26.5400,0.2081,0.0000,0.0000,0
2015,6,10,25.2900,26.9500,26.6600,0.4100,0.0000,0.0000,0
2015,6,11,25.2900,26.9200,26.5000,0.2961,0.0000,0.0000,0
2015,6,12,25.2000,26.5000,26.0500,-0.1110,0.0000,0.0000,0
2015,6,13,25.3600,26.8000,26.4500,0.4174,0.0000,0.0000,0
2015,6,14,25.4400,26.9500,26.7500,0.5974,0.0000,0.0000,0
2015,6,15,25.3700,26.9600,26.7400,0.5900,0.0000,0.0000,0
2015,6,16,25.4600,26.9800,26.7500,0.6177,0.0000,0.0000,0
2015,6,17,25.4600,26.8200,26.4600,0.3547,0.0000,0.0000,0
2015,6,18,25.5300,26.9300,26.6600,0.8290,0.0000,0.0000,0
2015,6,19,25.5700,26.5600,26.5100,0.5393,0.0000,0.0000,0
2015,6,20,25.8300,26.7100,26.6100,0.5933,0.0000,0.0000,0
2015,6,21,25.7900,26.8900,26.7200,0.7560,0.0000,0.0000,0
2015,6,22,25.5100,26.8500,26.2400,0.3783,0.0000,0.0000,0
2015,6,23,25.6000,26.7300,26.4900,0.5320,0.0000,0.0000,0
2015,6,24,25.4900,26.9500,26.4600,0.7120,0.0000,0.0000,0
2015,6,25,25.5100,26.9100,26.4700,0.5467,0.0000,0.0000,0
2015,6,26,25.2900,26.4800,26.4100,0.5390,0.0000,0.0000,0
2015,6,27,25.0700,26.5300,26.2900,0.4600,0.0000,0.0000,0
2015,6,28,25.1000,26.3900,25.8400,0.1053,0.0000,0.0000,0
2015,6,29,24.9900,26.3600,26.1200,0.3267,0.0000,0.0000,0
2015,6,30,25.1000,26.6900,26.1200,0.5400,0.0000,0.0000,0
2015,7,1,25.1200,26.7000,26.1600,0.5233,0.0000,0.0000,0
2015,7,2,24.6100,26.5500,25.9400,0.3503,0.0000,0.0000,0
2015,7,3,25.0800,26.4400,25.9200,0.4140,0.0000,0.0000,0
2015,7,4,24.8700,26.2800,25.7700,0.2783,0.0000,0.0000,0
2015,7,5,24.9300,26.3300,25.9700,0.5267,0.0000,0.0000,0
2015,7,6,24.9000,26.5700,26.1300,0.6580,0.0000,0.0000,0
2015,7,7,24.9600,26.5100,26.2500,0.5207,0.0000,0.0000,0
2015,7,8,24.9900,26.4900,25.8700,0.4040,0.0000,0.0000,0
2015,7,9,24.9300,26.2700,26.0400,0.4200,0.0000,0.0000,0
2015,7,10,24.9500,26.5700,26.1500,0.8300,0.0000,0.0000,0
2015,7,11,25.1400,26.4700,26.0700,0.7967,0.0000,0.0000,0
2015,7,12,25.0700,26.5900,26.2000,0.9660,0.0000,0.0000,0
2015,7,13,25.1400,26.6200,26.2200,0.9340,0.0000,0.0000,0
2015,7,14,25.0900,26.5100,26.1500,0.9023,0.0000,0.0000,0
2015,7,15,24.7200,26.1900,25.7900,0.5600,0.0000,0.0000,0
2015,7,16,24.6800,26.1800,25.8000,0.6481,0.0000,0.0000,0
2015,7,17,24.7300,26.0100,25.5600,0.3681,0.0000,0.0000,0
2015,7,18,24.4600,25.8100,25.5300,0.3252,0.0000,0.0000,0
2015,7,19,24.4500,25.6700,25.3400,0.1535,0.0000,0.0000,0
2015,7,20,24.4400,25.7200,25.2900,0.0935,0.0000,0.0000,0
2015,7,21,24.4600,26.0000,25.5000,0.2942,0.0000,0.0000,0
2015,7,22,24.6100,26.1300,25.6700,0.4532,0.0000,0.0000,0
2015,7,23,24.9000,26.1500,25.7500,0.4071,0.0000,0.0000,0
2015,7,24,24.8500,26.1600,25.8200,0.6113,0.0000,0.0000,0
2015,7,25,24.9900,26.3800,25.7900,0.6971,0.0000,0.0000,0
2015,7,26,25.0400,26.3500,25.7100,0.5694,0.0000,0.0000,0
2015,7,27,25.0300,26.3600,25.7600,0.5045,0.0000,0.0000,0
2015,7,28,24.9800,26.3100,25.6400,0.5174,0.0000,0.0000,0
2015,7,29,24.8800,26.2600,25.6200,0.5365,0.0000,0.0000,0
2015,7,30,24.7400,26.0600,25.5000,0.3806,0.0000,0.0000,0
2015,7,31,24.7500,26.0100,25.4400,0.3445,0.0000,0.0000,0
2015,8,1,24.6800,26.1800,25.4900,0.3735,0.0000,0.0000,0
2015,8,2,24.6800,26.1300,25.6700,0.4510,0.0000,0.0000,0
2015,8,3,24.9100,26.2100,25.7200,0.5716,0.0000,0.0000,0
2015,8,4,25.0500,26.2600,25.9600,0.8371,0.0000,0.0000,0
2015,8,5,24.6400,26.2000,25.7500,0.6961,0.0000,0.0000,0
2015,8,6,24.6300,25.9800,25.6200,0.5716,0.0000,0.0000,0
2015,8,7,24.6100,25.9900,25.8000,0.7152,0.0000,0.0000,0
2015,8,8,24.7300,25.9600,25.7500,0.7258,0.0000,0.0000,0
2015,8,9,24.6800,25.9900,25.6800,0.7477,0.0000,0.0000,0
2015,8,10,24.7300,25.7900,25.5400,0.6365,0.0000,0.0000,0
2015,8,11,24.5200,25.7400,25.4800,0.5877,0.0000,0.0000,0
2015,8,12,24.8600,25.8900,25.6500,0.7368,0.0000,0.0000,0
2015,8,13,24.8800,25.8900,25.6500,0.8139,0.0000,0.0000,0
2015,8,14,24.6400,25.9100,25.4400,0.5010,0.0000,0.0000,0
2015,8,15,24.8200,25.8800,25.5100,0.5100,0.0000,0.0000,0
2015,8,16,24.6900,25.8500,25.5300,0.5710,0.0000,0.0000,0
2015,8,17,24.7900,25.7900,25.6500,0.6552,0.0000,0.0000,0
2015,8,18,24.6600,25.9400,25.5600,0.6010,0.0000,0.0000,0
2015,8,19,24.4800,25.7500,25.4400,0.4252,0.0000,0.0000,0
2015,8,20,24.5000,25.7700,25.2500,0.2500,0.0000,0.0000,0
2015,8,21,24.5400,25.7000,25.1200,0.1200,0.0000,0.0000,0
2015,8,22,24.5300,25.6500,25.2300,0.1845,0.0000,0.0000,0
2015,8,23,24.8300,25.7400,25.5700,0.5029,0.0000,0.0000,0
2015,8,24,24.9800,25.9900,25.3900,0.4100,0.0000,0.0000,0
2015,8,25,24.9500,26.0000,25.4500,0.4568,0.0000,0.0000,0
2015,8,26,25.0500,26.0500,25.4000,0.3800,0.0000,0.0000,0
2015,8,27,24.9400,25.9900,25.3600,0.3300,0.0000,0.0000,0
2015,8,28,24.9600,25.9700,25.5400,0.1384,0.0000,0.0000,0
2015,8,29,24.9900,25.9900,25.3300,0.2600,0.0000,0.0000,0
2015,8,30,25.1800,26.3000,25.6600,0.5448,0.0000,0.0000,0
2015,8,31,25.3400,26.7300,26.0700,0.8303,0.0000,0.0000,0
2015,9,1,25.2900,27.0800,25.9200,0.7110,0.0000,0.0000,0
2015,9,2,25.2700,27.0000,26.7900,1.2255,0.0000,0.0000,0
2015,9,3,25.1800,26.9400,25.9300,0.6084,0.0000,0.0000,0
2015,9,4,25.4800,26.9600,26.0500,0.8700,0.0000,0.0000,0
2015,9,5,25.4800,27.0000,26.0100,0.6703,0.0000,0.0000,0
2015,9,6,25.5700,26.8500,25.9800,0.8200,0.0000,0.0000,0
2015,9,7,25.2900,26.6700,25.7700,0.5700,0.0000,0.0000,0
